放电时间,放电倍率,放电电压,已放电容量
1104.0194426738276,2.0,3.3305093276482354,10.426850291919484
1114.2418449208076,2.0,3.331252775915554,10.52339520202985
1124.4642471677876,2.0,3.3196024168952696,10.619940112140215
1134.6866494147673,2.0,3.3322264811172486,10.71648502225058
1144.9090516617473,2.0,3.3223429796556347,10.813029932360946
1155.131453908727,2.0,3.316659092868823,10.909574842471311
1165.353856155707,2.0,3.312510990757889,11.006119752581677
1175.5762584026868,2.0,3.3146148278506997,11.102664662692042
1185.7986606496668,2.0,3.309359214191342,11.199209572802408
1196.0210628966468,2.0,3.2949393616570064,11.295754482912773
1206.2434651436265,2.0,3.3004751997296613,11.392299393023139
1216.4658673906065,2.0,3.28854680607627,11.488844303133504
1226.6882696375862,2.0,3.299452236966654,11.585389213243872
1236.9106718845662,2.0,3.2870922100316,11.681934123354237
1247.1330741315462,2.0,3.2663794982306817,11.778479033464603
1257.355476378526,2.0,3.2875593993834746,11.875023943574968
1267.577878625506,2.0,3.2420042959396556,11.971568853685334
1277.8002808724857,2.0,3.260755857404792,12.068113763795699
1288.0226831194657,2.0,3.2425983404797663,12.164658673906064
1298.2450853664454,2.0,3.259387324723428,12.26120358401643
1308.4674876134254,2.0,3.238034484893078,12.357748494126795
1318.6898898604054,2.0,3.2216449721270912,12.454293404237161
1328.9122921073852,2.0,3.219128758528534,12.550838314347526
1339.1346943543651,2.0,3.207537719734086,12.647383224457892
1349.357096601345,2.0,3.2033342753154654,12.743928134568257
1359.5794988483249,2.0,3.1949281624792856,12.840473044678623
1369.8019010953046,2.0,3.1825909675083315,12.937017954788988
1380.0243033422846,2.0,3.182901878785313,13.033562864899354
1390.2467055892646,2.0,3.174755486827022,13.13010777500972
1400.4691078362443,2.0,3.15266252928227,13.226652685120087
1410.6915100832243,2.0,3.136719463177957,13.323197595230452
1420.913912330204,2.0,3.1440646357141118,13.419742505340817
1431.136314577184,2.0,3.135270356455181,13.516287415451183
1441.358716824164,2.0,3.1258537967829754,13.612832325561548
1451.5811190711438,2.0,3.1126091240937903,13.709377235671914
1461.8035213181238,2.0,3.1097230849463107,13.80592214578228
1472.0259235651035,2.0,3.0920001948738722,13.902467055892645
1482.2483258120835,2.0,3.0941242188060007,13.99901196600301
1492.4707280590633,2.0,3.0843939805336418,14.095556876113376
1502.6931303060433,2.0,3.026631140912714,14.192101786223741
1512.9155325530232,2.0,3.008107541187256,14.288646696334107
1523.137934800003,2.0,3.0126806992243664,14.385191606444472
1533.360337046983,2.0,3.001561472237553,14.481736516554838
1543.5827392939627,2.0,2.9799969130212065,14.578281426665203
1553.8051415409427,2.0,2.9700145178678663,14.67482633677557
1564.0275437879225,2.0,2.943559281625653,14.771371246885936
1574.2499460349025,2.0,2.921317084685013,14.867916156996301
1584.4723482818824,2.0,2.9034585756023326,14.964461067106667
1594.6947505288622,2.0,2.8864769754916377,15.061005977217032
1604.9171527758422,2.0,2.8748883192168933,15.157550887327398
1615.139555022822,2.0,2.8409407658484844,15.254095797437763
1625.361957269802,2.0,2.819662372120382,15.350640707548129
1635.5843595167817,2.0,2.8031505233420253,15.447185617658494
1645.8067617637616,2.0,2.7706800454268086,15.54373052776886
1656.0291640107416,2.0,2.755528920764914,15.640275437879225
1666.2515662577214,2.0,2.708614073488387,15.73682034798959
1676.4739685047014,2.0,2.6762950818577624,15.833365258099956
1686.6963707516811,2.0,2.6569116426597734,15.929910168210322
1696.918772998661,2.0,2.6232341434163566,16.026455078320687
1707.141175245641,2.0,2.574743069884286,16.122999988431054
1717.3635774926208,2.0,2.5547483961165915,16.219544898541418
1727.5859797396008,2.0,2.5169502080088373,16.316089808651785
1737.8083819865806,2.0,2.45,16.41263471876215
1748.0307842335606,2.0,2.45,16.509179628872516
1758.2531864805403,2.0,2.45,16.60572453898288
1768.4755887275203,2.0,2.45,16.702269449093247
1778.6979909745003,2.0,2.45,16.79881435920361
1788.92039322148,2.0,2.45,16.89535926931398
1799.14279546846,2.0,2.45,16.991904179424346
1809.3651977154398,2.0,2.45,17.08844908953471
1819.5875999624197,2.0,2.45,17.184993999645076
1829.8100022093997,2.0,2.45,17.28153890975544
0.0,2.0,3.586633609324352,0.0
10.276683569971496,2.0,3.559476766888767,0.0970575670497308
20.553367139942992,2.0,3.573609988520485,0.1941151340994616
30.830050709914488,2.0,3.543033325593926,0.2911727011491924
41.106734279885984,2.0,3.5526496172454047,0.3882302681989232
51.38341784985748,2.0,3.5479856733222976,0.485287835248654
61.660101419828976,2.0,3.5642172720972742,0.5823454022983848
71.93678498980047,2.0,3.549576339437061,0.6794029693481156
82.21346855977197,2.0,3.5265974859917555,0.7764605363978464
92.49015212974346,2.0,3.5310203451095132,0.8735181034475772
102.76683569971496,2.0,3.531051940333608,0.970575670497308
113.04351926968646,2.0,3.5458548599781,1.0676332375470388
123.32020283965795,2.0,3.541900723973071,1.1646908045967697
133.59688640962946,2.0,3.5290820451909464,1.2617483716465003
143.87356997960094,2.0,3.5239009756166597,1.3588059386962312
154.15025354957243,2.0,3.532259245026928,1.455863505745962
164.42693711954394,2.0,3.512543868119966,1.5529210727956928
174.70362068951545,2.0,3.5236524359913335,1.6499786398454237
184.98030425948693,2.0,3.5196392646923065,1.7470362068951544
195.2569878294584,2.0,3.5105020801950766,1.8440937739448853
205.53367139942992,2.0,3.5131779808532633,1.941151340994616
215.81035496940143,2.0,3.5070878494332822,2.038208908044347
226.0870385393729,2.0,3.507167184479002,2.1352664750940775
236.3637221093444,2.0,3.4871635051671377,2.232324042143808
246.6404056793159,2.0,3.501147461283199,2.3293816091935393
256.9170892492874,2.0,3.5012777386010585,2.42643917624327
267.1937728192589,2.0,3.491331867841423,2.5234967432930007
277.4704563892304,2.0,3.4902518006121115,2.620554310342732
287.7471399592019,2.0,3.4802508210964995,2.7176118773924625
298.0238235291734,2.0,3.485672128207517,2.814669444442193
308.30050709914485,2.0,3.4746672112191415,2.911727011491924
318.57719066911636,2.0,3.460206961638117,3.008784578541655
328.8538742390879,2.0,3.4744158657543105,3.1058421455913856
339.1305578090594,2.0,3.448867143852479,3.2028997126411163
349.4072413790309,2.0,3.4627125573741178,3.2999572796908474
359.68392494900235,2.0,3.4533620409676833,3.397014846740578
369.96060851897386,2.0,3.449505075188999,3.4940724137903088
380.23729208894537,2.0,3.4518754372031317,3.5911299808400394
390.5139756589168,2.0,3.4408092252779223,3.6881875478897705
400.79065922888833,2.0,3.44874792336129,3.785245114939501
411.06734279885984,2.0,3.4416777191203347,3.882302681989232
421.34402636883135,2.0,3.43272512336076,3.979360249038963
431.62070993880286,2.0,3.4475261231985233,4.076417816088694
441.8973935087743,2.0,3.4346158873963395,4.173475383138425
452.1740770787458,2.0,3.4358294073921085,4.270532950188155
462.45076064871733,2.0,3.440369675179415,4.367590517237886
472.7274442186888,2.0,3.437778222489888,4.464648084287616
483.0041277886603,2.0,3.428037711716771,4.5617056513373475
493.2808113586318,2.0,3.417823802331553,4.658763218387079
503.5574949286033,2.0,3.4054913977480887,4.755820785436809
513.8341784985748,2.0,3.4181103926747345,4.85287835248654
524.1108620685463,2.0,3.424070538448314,4.949935919536271
534.3875456385178,2.0,3.4154518476239053,5.046993486586001
544.6642292084892,2.0,3.3793768958940746,5.1440510536357325
554.9409127784608,2.0,3.416391867579818,5.241108620685464
565.2175963484323,2.0,3.415192469835136,5.338166187735194
575.4942799184038,2.0,3.4024065725089763,5.435223754784925
585.7709634883753,2.0,3.4123787074501353,5.532281321834656
596.0476470583468,2.0,3.407554641092253,5.629338888884386
606.3243306283183,2.0,3.394202843843103,5.726396455934117
616.6010141982897,2.0,3.4103298709656245,5.823454022983848
626.8776977682612,2.0,3.3860393129477826,5.920511590033579
637.1543813382327,2.0,3.3955289685755847,6.01756915708331
647.4310649082042,2.0,3.393264326754444,6.11462672413304
657.7077484781757,2.0,3.385913749015053,6.211684291182771
667.9844320481473,2.0,3.3947709772442702,6.308741858232502
678.2611156181188,2.0,3.402549789635871,6.405799425282233
688.5377991880903,2.0,3.400728058307974,6.502856992331964
698.8144827580618,2.0,3.39477239974038,6.599914559381695
709.0911663280332,2.0,3.371773215978926,6.696972126431425
719.3678498980047,2.0,3.373803100584368,6.794029693481156
729.6445334679762,2.0,3.386122469739834,6.891087260530886
739.9212170379477,2.0,3.383126363287774,6.9881448275806175
750.1979006079192,2.0,3.3777637349653546,7.085202394630349
760.4745841778907,2.0,3.3982080220878226,7.182259961680079
770.7512677478622,2.0,3.3808254869933694,7.27931752872981
781.0279513178336,2.0,3.3835633913743703,7.376375095779541
791.3046348878052,2.0,3.3863753099138054,7.473432662829271
801.5813184577767,2.0,3.376772519606219,7.570490229879002
811.8580020277482,2.0,3.3983795221922355,7.667547796928734
822.1346855977197,2.0,3.365364531354638,7.764605363978464
832.4113691676912,2.0,3.36712441883316,7.861662931028195
842.6880527376627,2.0,3.3628254795986123,7.958720498077926
852.9647363076342,2.0,3.3840847414508812,8.055778065127656
863.2414198776057,2.0,3.375924922342279,8.152835632177387
873.5181034475771,2.0,3.3624668804195985,8.249893199227119
883.7947870175486,2.0,3.3582175245917325,8.34695076627685
894.0714705875201,2.0,3.377051911414666,8.444008333326579
904.3481541574916,2.0,3.366403092141433,8.54106590037631
914.6248377274632,2.0,3.374363329093313,8.638123467426041
924.9015212974347,2.0,3.3596086145764112,8.735181034475772
935.1782048674062,2.0,3.3631898842718524,8.832238601525503
945.4548884373776,2.0,3.3596768425851313,8.929296168575233
955.7315720073491,2.0,3.3496959479325663,9.026353735624964
966.0082555773206,2.0,3.352299944876639,9.123411302674695
976.2849391472921,2.0,3.341165537873063,9.220468869724426
986.5616227172636,2.0,3.3544374676996482,9.317526436774157
996.8383062872351,2.0,3.354943549652675,9.414584003823888
1007.1149898572066,2.0,3.3550373529925763,9.511641570873618
1017.3916734271781,2.0,3.3500862632688713,9.608699137923349
1027.6683569971497,2.0,3.3408187213148324,9.70575670497308
1037.9450405671212,2.0,3.353745172267055,9.802814272022811
1048.2217241370927,2.0,3.34552821820244,9.899871839072542
1058.4984077070642,2.0,3.347624985460889,9.996929406122272
1068.7750912770357,2.0,3.3457261600836086,10.093986973172003
1079.051774847007,2.0,3.328971655967558,10.191044540221734
1089.3284584169785,2.0,3.3309262903704333,10.288102107271465
1099.60514198695,2.0,3.3316303236235054,10.385159674321196
1109.8818255569215,2.0,3.3114258490402513,10.482217241370927
1120.158509126893,2.0,3.308613559940567,10.579274808420656
1130.4351926968645,2.0,3.3039240776834755,10.676332375470388
1140.711876266836,2.0,3.311373763981348,10.773389942520119
1150.9885598368076,2.0,3.305936437729142,10.87044750956985
1161.265243406779,2.0,3.292459127231899,10.967505076619581
1171.5419269767506,2.0,3.303015677036182,11.064562643669312
1181.818610546722,2.0,3.296942535165175,11.161620210719041
1192.0952941166936,2.0,3.3044079949719825,11.258677777768773
1202.371977686665,2.0,3.307674931183482,11.355735344818504
1212.6486612566366,2.0,3.2892742686983465,11.452792911868235
1222.9253448266081,2.0,3.2743144705559613,11.549850478917966
1233.2020283965794,2.0,3.2816242245716425,11.646908045967695
1243.478711966551,2.0,3.270900195374428,11.743965613017426
1253.7553955365224,2.0,3.263452664146071,11.841023180067157
1264.032079106494,2.0,3.2524324024201707,11.938080747116889
1274.3087626764654,2.0,3.2503484834429326,12.03513831416662
1284.585446246437,2.0,3.2470233549696728,12.13219588121635
1294.8621298164085,2.0,3.249705243306629,12.22925344826608
1305.13881338638,2.0,3.2406507416364074,12.326311015315811
1315.4154969563515,2.0,3.2457932249241437,12.423368582365542
1325.692180526323,2.0,3.2284619833098596,12.520426149415274
1335.9688640962945,2.0,3.218949674591938,12.617483716465005
1346.245547666266,2.0,3.2048108389051895,12.714541283514734
1356.5222312362375,2.0,3.190352910618342,12.811598850564465
1366.798914806209,2.0,3.1863607593779797,12.908656417614196
1377.0755983761806,2.0,3.1766566316941507,13.005713984663927
1387.352281946152,2.0,3.151026952452049,13.102771551713658
1397.6289655161236,2.0,3.15576059264556,13.19982911876339
1407.9056490860949,2.0,3.169652983988414,13.296886685813119
1418.1823326560664,2.0,3.1485650932943505,13.39394425286285
1428.4590162260379,2.0,3.1314811222790264,13.491001819912581
1438.7356997960094,2.0,3.127673199226732,13.588059386962312
1449.012383365981,2.0,3.0953050145261267,13.685116954012043
1459.2890669359524,2.0,3.1037912434399715,13.782174521061773
1469.565750505924,2.0,3.100669873665372,13.879232088111504
1479.8424340758954,2.0,3.0755403497000535,13.976289655161235
1490.119117645867,2.0,3.047661668634389,14.073347222210966
1500.3958012158384,2.0,3.046366500281522,14.170404789260697
1510.67248478581,2.0,3.047571231488731,14.267462356310428
1520.9491683557815,2.0,3.0238132651128247,14.364519923360158
1531.225851925753,2.0,2.9935862393842108,14.461577490409889
1541.5025354957245,2.0,3.011935852313652,14.55863505745962
1551.779219065696,2.0,2.962999410788417,14.655692624509351
1562.0559026356673,2.0,2.9550997819511946,14.752750191559082
1572.3325862056388,2.0,2.930258795630735,14.849807758608813
1582.6092697756103,2.0,2.911842432753884,14.946865325658543
1592.8859533455818,2.0,2.8978790426317422,15.043922892708274
1603.1626369155533,2.0,2.8876076515841964,15.140980459758005
1613.4393204855248,2.0,2.8725153004596944,15.238038026807736
1623.7160040554963,2.0,2.8354497279025512,15.335095593857467
1633.9926876254679,2.0,2.806775607791335,15.432153160907196
1644.2693711954394,2.0,2.7959301349279317,15.529210727956928
1654.5460547654109,2.0,2.7706446945474443,15.626268295006659
1664.8227383353824,2.0,2.7412457221614526,15.72332586205639
1675.099421905354,2.0,2.7129750972270297,15.820383429106121
1685.3761054753254,2.0,2.679113066981225,15.917440996155852
1695.652789045297,2.0,2.6486571483769774,16.01449856320558
1705.9294726152684,2.0,2.611564496430728,16.111556130255313
1716.20615618524,2.0,2.585763708206738,16.208613697305044
1726.4828397552114,2.0,2.5563159823433645,16.305671264354775
1736.7595233251827,2.0,2.4948464644186368,16.402728831404506
1747.0362068951542,2.0,2.45,16.499786398454237
1757.3128904651257,2.0,2.45,16.596843965503968
1767.5895740350973,2.0,2.45,16.6939015325537
1777.8662576050688,2.0,2.45,16.790959099603427
1788.1429411750403,2.0,2.45,16.888016666653158
1798.4196247450118,2.0,2.45,16.98507423370289
1808.6963083149833,2.0,2.45,17.08213180075262
1818.9729918849548,2.0,2.45,17.17918936780235
1829.2496754549263,2.0,2.45,17.276246934852082
1839.5263590248978,2.0,2.45,17.373304501901814
0.0,2.0,3.48431456212985,0.0
10.08446389985154,2.0,3.4711557878331005,0.09524215905415342
20.16892779970308,2.0,3.465125068628659,0.19048431810830685
30.25339169955462,2.0,3.4668699976732182,0.28572647716246025
40.33785559940616,2.0,3.4676877235309838,0.3809686362166137
50.4223194992577,2.0,3.4663541974602685,0.47621079527076715
60.50678339910924,2.0,3.462280376433482,0.5714529543249205
70.59124729896078,2.0,3.4562819877416477,0.666695113379074
80.67571119881232,2.0,3.463551332568949,0.7619372724332274
90.76017509866386,2.0,3.4459325398253426,0.8571794314873808
100.8446389985154,2.0,3.4716702765175733,0.9524215905415343
110.92910289836695,2.0,3.4535057856226317,1.0476637495956878
121.01356679821848,2.0,3.433698032861791,1.142905908649841
131.09803069807003,2.0,3.4426424489361813,1.2381480677039944
141.18249459792156,2.0,3.444981460291664,1.333390226758148
151.26695849777312,2.0,3.431857173779757,1.4286323858123013
161.35142239762465,2.0,3.41844302439382,1.5238745448664548
171.43588629747617,2.0,3.4193715845855475,1.6191167039206082
181.52035019732773,2.0,3.4303551840897417,1.7143588629747617
191.60481409717926,2.0,3.406371583149719,1.8096010220289152
201.6892779970308,2.0,3.405744522891395,1.9048431810830686
211.77374189688234,2.0,3.4201902578481724,2.000085340137222
221.8582057967339,2.0,3.409877210944729,2.0953274991913755
231.94266969658543,2.0,3.4020981473071727,2.1905696582455287
242.02713359643695,2.0,3.400354099002695,2.285811817299682
252.1115974962885,2.0,3.3879907471900963,2.3810539763538356
262.19606139614007,2.0,3.401993130800595,2.476296135407989
272.2805252959916,2.0,3.3867717108281883,2.5715382944621425
282.3649891958431,2.0,3.3856080701620894,2.666780453516296
292.44945309569465,2.0,3.3899609462105915,2.7620226125704495
302.53391699554624,2.0,3.3809600841183918,2.8572647716246027
312.61838089539776,2.0,3.3733862982636564,2.9525069306787564
322.7028447952493,2.0,3.3583187194080026,3.0477490897329096
332.7873086951008,2.0,3.3760710375630167,3.142991248787063
342.87177259495235,2.0,3.370068221254155,3.2382334078412165
352.95623649480393,2.0,3.361353304369113,3.3334755668953697
363.04070039465546,2.0,3.353391359857297,3.4287177259495234
373.125164294507,2.0,3.359632145631835,3.5239598850036766
383.2096281943585,2.0,3.3607068097101735,3.6192020440578303
393.2940920942101,2.0,3.354207644036215,3.7144442031119835
403.3785559940616,2.0,3.365098883981323,3.809686362166137
413.46301989391316,2.0,3.353813484317072,3.9049285212202904
423.5474837937647,2.0,3.3437067041311974,4.000170680274444
433.6319476936162,2.0,3.3486070975786704,4.095412839328597
443.7164115934678,2.0,3.339779904366965,4.190654998382751
453.8008754933193,2.0,3.3372168562748263,4.285897157436904
463.88533939317085,2.0,3.3460336347136947,4.3811393164910575
473.9698032930224,2.0,3.3239268665989576,4.476381475545211
484.0542671928739,2.0,3.329947257843293,4.571623634599364
494.1387310927255,2.0,3.338255866729927,4.666865793653518
504.223194992577,2.0,3.3282208362641477,4.762107952707671
514.3076588924285,2.0,3.3200875476077956,4.857350111761825
524.3921227922801,2.0,3.3060973212311557,4.952592270815978
534.4765866921316,2.0,3.2991347747323996,5.047834429870131
544.5610505919832,2.0,3.336436683764384,5.143076588924285
554.6455144918348,2.0,3.3187753287035684,5.238318747978439
564.7299783916862,2.0,3.309050658870894,5.333560907032592
574.8144422915378,2.0,3.315818309245179,5.428803066086745
584.8989061913893,2.0,3.3025636299881396,5.524045225140899
594.9833700912409,2.0,3.306581338347232,5.619287384195052
605.0678339910925,2.0,3.299609442252886,5.714529543249205
615.1522978909439,2.0,3.293916887864814,5.809771702303359
625.2367617907955,2.0,3.286289050972551,5.905013861357513
635.321225690647,2.0,3.28948817590949,6.0002560204116655
645.4056895904986,2.0,3.3117240271303467,6.095498179465819
655.4901534903502,2.0,3.2923446396546963,6.190740338519973
665.5746173902016,2.0,3.3047602434160965,6.285982497574126
675.6590812900532,2.0,3.3072979528399853,6.381224656628279
685.7435451899047,2.0,3.297598383844727,6.476466815682433
695.8280090897563,2.0,3.293539158500116,6.571708974736587
705.9124729896079,2.0,3.2962136224471683,6.6669511337907394
715.9969368894593,2.0,3.2900671092334455,6.762193292844893
726.0814007893109,2.0,3.303459406886193,6.857435451899047
736.1658646891624,2.0,3.3083250031502973,6.9526776109532
746.250328589014,2.0,3.3032981646542248,7.047919770007353
756.3347924888656,2.0,3.2696984213720244,7.143161929061507
766.419256388717,2.0,3.283938180744069,7.238404088115661
776.5037202885686,2.0,3.2867114421044565,7.333646247169813
786.5881841884202,2.0,3.289635160073127,7.428888406223967
796.6726480882717,2.0,3.2687038767118626,7.524130565278121
806.7571119881233,2.0,3.2673266340033957,7.619372724332274
816.8415758879747,2.0,3.293529915758993,7.714614883386427
826.9260397878263,2.0,3.275468582065824,7.809857042440581
837.0105036876779,2.0,3.265823904697114,7.9050992014947346
847.0949675875294,2.0,3.2679631270749616,8.000341360548887
857.179431487381,2.0,3.280068264294033,8.095583519603041
867.2638953872324,2.0,3.267779227658311,8.190825678657195
877.348359287084,2.0,3.2759522725590564,8.286067837711348
887.4328231869356,2.0,3.263529101308822,8.381309996765502
897.5172870867871,2.0,3.255161511099467,8.476552155819654
907.6017509866386,2.0,3.2821591250725946,8.571794314873808
917.6862148864901,2.0,3.271359520441708,8.667036473927961
927.7706787863417,2.0,3.2631607808069494,8.762278632982115
937.8551426861933,2.0,3.2598104393169556,8.857520792036269
947.9396065860448,2.0,3.2759710904977544,8.952762951090422
958.0240704858963,2.0,3.2663377832516636,9.048005110144576
968.1085343857478,2.0,3.269501568440982,9.143247269198728
978.1929982855994,2.0,3.2520288217083073,9.238489428252882
988.277462185451,2.0,3.2557716459234016,9.333731587307035
998.3619260853025,2.0,3.2568968943444583,9.428973746361189
1008.446389985154,2.0,3.2462117354296924,9.524215905415343
1018.5308538850056,2.0,3.2481073923504864,9.619458064469496
1028.615317784857,2.0,3.241434693624082,9.71470022352365
1038.6997816847086,2.0,3.2479093463936524,9.809942382577804
1048.7842455845603,2.0,3.229961777138877,9.905184541631955
1058.8687094844117,2.0,3.244439527908701,10.00042670068611
1068.9531733842632,2.0,3.2394215389442373,10.095668859740263
1079.037637284115,2.0,3.2320192050856194,10.190911018794417
1089.1221011839664,2.0,3.235003524309087,10.28615317784857
1099.2065650838178,2.0,3.224661599188537,10.381395336902724
1109.2910289836695,2.0,3.2187764506956427,10.476637495956878
1119.375492883521,2.0,3.226429945041282,10.57187965501103
1129.4599567833725,2.0,3.2234091621785925,10.667121814065183
1139.544420683224,2.0,3.2100044756074326,10.762363973119337
1149.6288845830757,2.0,3.2055237272268635,10.85760613217349
1159.7133484829271,2.0,3.2053460889319374,10.952848291227644
1169.7978123827786,2.0,3.1979895274361207,11.048090450281798
1179.8822762826303,2.0,3.212473936330387,11.143332609335951
1189.9667401824818,2.0,3.1972042419325235,11.238574768390103
1200.0512040823332,2.0,3.1899052922203395,11.333816927444257
1210.135667982185,2.0,3.1765989252824745,11.42905908649841
1220.2201318820364,2.0,3.1866571189580304,11.524301245552564
1230.3045957818879,2.0,3.1692990922007613,11.619543404606718
1240.3890596817394,2.0,3.163501831581217,11.714785563660872
1250.473523581591,2.0,3.170669740633777,11.810027722715025
1260.5579874814425,2.0,3.1612991234302217,11.905269881769177
1270.642451381294,2.0,3.1291270921650773,12.000512040823331
1280.7269152811457,2.0,3.143821319409015,12.095754199877485
1290.8113791809972,2.0,3.139682461092873,12.190996358931638
1300.8958430808486,2.0,3.128526320113368,12.286238517985792
1310.9803069807003,2.0,3.1257640381322425,12.381480677039946
1321.0647708805518,2.0,3.100469465038419,12.4767228360941
1331.1492347804033,2.0,3.083400636931053,12.571964995148251
1341.233698680255,2.0,3.091900331079483,12.667207154202405
1351.3181625801064,2.0,3.0946851486250693,12.762449313256559
1361.402626479958,2.0,3.0542402526269044,12.857691472310712
1371.4870903798094,2.0,3.0664361089537295,12.952933631364866
1381.571554279661,2.0,3.0471179922834826,13.04817579041902
1391.6560181795126,2.0,3.0522538186950943,13.143417949473173
1401.740482079364,2.0,3.0616806751688923,13.238660108527325
1411.8249459792157,2.0,3.031322041745652,13.333902267581479
1421.9094098790672,2.0,3.0211078745198705,13.429144426635633
1431.9938737789187,2.0,3.017995187329061,13.524386585689786
1442.0783376787704,2.0,2.9985539471874967,13.61962874474394
1452.1628015786218,2.0,2.9838852121623107,13.714870903798094
1462.2472654784733,2.0,2.9811391325580883,13.810113062852247
1472.3317293783248,2.0,2.963528694319276,13.9053552219064
1482.4161932781765,2.0,2.9478452502581383,14.000597380960553
1492.500657178028,2.0,2.9294263216977954,14.095839540014707
1502.5851210778794,2.0,2.9124261927649666,14.19108169906886
1512.6695849777311,2.0,2.9080714725382393,14.286323858123014
1522.7540488775826,2.0,2.8804452687258677,14.381566017177168
1532.838512777434,2.0,2.877557123970075,14.476808176231321
1542.9229766772858,2.0,2.8393606972101586,14.572050335285473
1553.0074405771372,2.0,2.8432602513488154,14.667292494339627
1563.0919044769887,2.0,2.8153865082913114,14.76253465339378
1573.1763683768404,2.0,2.782355230708271,14.857776812447934
1583.2608322766919,2.0,2.774671070033846,14.953018971502088
1593.3452961765433,2.0,2.7422622602361457,15.048261130556241
1603.4297600763948,2.0,2.7253574971382837,15.143503289610395
1613.5142239762465,2.0,2.6964324817138428,15.238745448664549
1623.598687876098,2.0,2.674066557730041,15.3339876077187
1633.6831517759495,2.0,2.6567449571559187,15.429229766772854
1643.7676156758012,2.0,2.6243497886503464,15.524471925827008
1653.8520795756526,2.0,2.5791876213425535,15.619714084881162
1663.936543475504,2.0,2.5473506675812057,15.714956243935315
1674.0210073753558,2.0,2.524826081950885,15.810198402989469
1684.1054712752073,2.0,2.488409943675623,15.905440562043623
1694.1899351750587,2.0,2.45,16.000682721097775
1704.2743990749102,2.0,2.45,16.09592488015193
1714.358862974762,2.0,2.45,16.191167039206082
1724.4433268746134,2.0,2.45,16.286409198260234
1734.5277907744648,2.0,2.45,16.38165135731439
1744.6122546743165,2.0,2.45,16.47689351636854
1754.696718574168,2.0,2.45,16.572135675422697
1764.7811824740195,2.0,2.45,16.66737783447685
1774.8656463738712,2.0,2.45,16.762619993531004
1784.9501102737227,2.0,2.45,16.857862152585156
1795.0345741735741,2.0,2.45,16.953104311639308
1805.1190380734256,2.0,2.45,17.048346470693463
0.0,2.0,3.529591282239038,0.0
10.062896266651157,2.0,3.52394023099463,0.09503846474059427
20.125792533302313,2.0,3.50977757127313,0.19007692948118854
30.188688799953468,2.0,3.5081678707796145,0.2851153942217828
40.251585066604626,2.0,3.509233546331822,0.3801538589623771
50.314481333255785,2.0,3.503053384221992,0.4751923237029714
60.377377599906936,2.0,3.493722716079567,0.5702307884435656
70.4402738665581,2.0,3.510595367554466,0.6652692531841599
80.50317013320925,2.0,3.505110607203592,0.7603077179247542
90.5660663998604,2.0,3.4873599123585803,0.8553461826653485
100.62896266651157,2.0,3.494600349715663,0.9503846474059428
110.69185893316272,2.0,3.4923925345190048,1.045423112146537
120.75475519981387,2.0,3.492895856019942,1.1404615768871311
130.81765146646504,2.0,3.4786510375929556,1.2355000416277255
140.8805477331162,2.0,3.473254315178456,1.3305385063683197
150.94344399976734,2.0,3.4870919708667705,1.4255769711089141
161.0063402664185,2.0,3.465506617384624,1.5206154358495083
171.06923653306967,2.0,3.4740421432954762,1.6156539005901025
181.1321327997208,2.0,3.4699546075918386,1.710692365330697
191.19502906637197,2.0,3.4684665272118247,1.805730830071291
201.25792533302314,2.0,3.4684760373016403,1.9007692948118855
211.32082159967428,2.0,3.4771588353591008,1.9958077595524797
221.38371786632544,2.0,3.4448976787640633,2.090846224293074
231.4466141329766,2.0,3.4636623597312415,2.185884689033668
241.50951039962774,2.0,3.4296102218464464,2.2809231537742622
251.5724066662789,2.0,3.461184426518082,2.375961618514857
261.6353029329301,2.0,3.4266601805346966,2.471000083255451
271.6981991995812,2.0,3.463371109238689,2.5660385479960452
281.7610954662324,2.0,3.434334884031081,2.6610770127366394
291.82399173288354,2.0,3.4458662822012953,2.7561154774772336
301.8868879995347,2.0,3.4404400908212076,2.8511539422178283
311.9497842661859,2.0,3.423212730901657,2.9461924069584224
322.012680532837,2.0,3.4203988769398608,3.0412308716990166
332.07557679948815,2.0,3.4126427289550465,3.136269336439611
342.13847306613934,2.0,3.423856570716709,3.231307801180205
352.2013693327905,2.0,3.409611533223328,3.3263462659207996
362.2642655994416,2.0,3.402770054727073,3.421384730661394
372.3271618660928,2.0,3.4117657221045894,3.516423195401988
382.39005813274395,2.0,3.3957209305658207,3.611461660142582
392.4529543993951,2.0,3.3977799281515595,3.7065001248831764
402.5158506660463,2.0,3.398733201753774,3.801538589623771
412.5787469326974,2.0,3.389101603063306,3.896577054364365
422.64164319934855,2.0,3.387661268483015,3.9916155191049594
432.70453946599974,2.0,3.403190392257087,4.086653983845554
442.7674357326509,2.0,3.3849167817319095,4.181692448586148
452.830331999302,2.0,3.380986433519101,4.276730913326742
462.8932282659532,2.0,3.380203188968308,4.371769378067336
472.95612453260435,2.0,3.383512437071745,4.46680784280793
483.0190207992555,2.0,3.3678456525397644,4.5618463075485245
493.0819170659067,2.0,3.378806369983237,4.65688477228912
503.1448133325578,2.0,3.375155257624138,4.751923237029714
513.207709599209,2.0,3.3547240806924785,4.846961701770308
523.2706058658601,2.0,3.385014014223233,4.942000166510902
533.3335021325113,2.0,3.3801281739320426,5.037038631251496
