time,device_id,split,state_label,is_anomaly_point,fault_onset_idx,fault_onset_time,anomaly_start_idx,anomaly_start_time,fault_cell,current_a,ambient_temp_c,battery_cell_temp_1,battery_cell_temp_2,battery_cell_temp_3,battery_cell_temp_4,battery_cell_temp_5,battery_cell_temp_6,battery_cell_temp_7,battery_cell_temp_8,battery_cell_volt_1,battery_cell_volt_2,battery_cell_volt_3,battery_cell_volt_4,battery_cell_volt_5,battery_cell_volt_6,battery_cell_volt_7,battery_cell_volt_8,battery_cell_SOC_1,battery_cell_SOC_2,battery_cell_SOC_3,battery_cell_SOC_4,battery_cell_SOC_5,battery_cell_SOC_6,battery_cell_SOC_7,battery_cell_SOC_8
2026-01-02 04:30:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.74073124,24.943201,26.650124,27.374016,27.217772,26.092018,26.721542,27.110458,27.704195,26.047117,3.446291,3.6165788,3.5672016,3.5207822,3.4660904,3.6442654,3.6374056,3.3795118,50.044376,62.466442,58.54975,55.142807,50.599102,64.66174,64.047165,44.096256
2026-01-02 04:35:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.7011618,24.871122,25.92193,26.941916,27.480633,25.797823,26.243607,28.515032,27.282322,25.891666,3.4487908,3.6205268,3.5789948,3.518686,3.4681158,3.6467118,3.6325963,3.3835025,50.37155,62.793076,58.89222,55.472584,50.92849,64.9901,64.38157,44.43233
2026-01-02 04:40:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.61729205,24.800293,26.066702,26.974611,26.570541,25.17049,26.098885,26.87833,27.185642,26.372383,3.4437876,3.6187043,3.575971,3.523535,3.4751163,3.6520324,3.6398106,3.385062,50.65959,63.08064,59.193726,55.762913,51.21848,65.279175,64.67597,44.728207
2026-01-02 04:45:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.6241013,24.730747,25.591225,26.923754,27.29527,25.083557,26.116503,27.077908,27.083672,25.558535,3.4486623,3.6166923,3.577061,3.5299425,3.4794745,3.6544805,3.642992,3.3793542,50.95081,63.371372,59.498558,56.056446,51.511665,65.57144,64.973625,45.027348
2026-01-02 04:50:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.6658357,24.662521,25.574871,26.829908,26.946056,25.243471,26.556774,27.003828,26.863804,26.024136,3.451843,3.621564,3.580117,3.5381708,3.4837885,3.659217,3.6433387,3.3923538,51.2615,63.68155,59.823772,56.369606,51.82446,65.88325,65.29118,45.346493
2026-01-02 04:55:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.6292305,24.595646,25.588642,26.565931,27.041012,25.20006,25.749182,26.840395,26.976511,25.751791,3.4582508,3.6200426,3.588462,3.5346584,3.4810896,3.6630569,3.6425724,3.395259,51.55511,63.97467,60.131107,56.66555,52.120056,66.17791,65.59128,45.64809
2026-01-02 05:00:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.6065157,24.530151,25.228699,26.351564,26.717096,24.758123,26.132467,27.132675,25.982853,25.071394,3.4607944,3.6250832,3.5898638,3.5388913,3.490065,3.6622233,3.6507926,3.4006352,51.83812,64.25721,60.42735,56.95081,52.40498,66.46194,65.88054,45.9388
2026-01-02 05:05:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.6454518,24.466072,25.47572,26.217747,26.584055,24.674072,26.070354,27.464535,26.555222,25.850142,3.4674568,3.6279137,3.5951066,3.5458002,3.4899743,3.665846,3.6533823,3.4029078,52.139297,64.55789,60.742607,57.254383,52.708195,66.7642,66.18837,46.248173
2026-01-02 05:10:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.6255017,24.403435,25.431635,26.63995,26.28357,24.95001,25.884869,27.412697,27.199871,25.533646,3.4682267,3.626627,3.6006498,3.548829,3.5025394,3.6698892,3.659233,3.4141572,52.431168,64.84928,61.048122,57.548573,53.00204,67.05711,66.48669,46.547985
2026-01-02 05:15:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.6463669,24.342274,25.759567,26.26998,26.865286,25.74139,25.860416,26.634699,26.622303,25.30842,3.4740899,3.6360395,3.6067202,3.5463245,3.494982,3.674425,3.6579783,3.4082232,52.732773,65.15039,61.363827,57.852577,53.305687,67.3598,66.79496,46.857796
2026-01-02 05:20:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.67636496,24.282614,25.07753,26.782278,26.562138,25.563608,26.02154,26.939688,26.920717,25.023735,3.474369,3.643838,3.6133416,3.5699966,3.5064547,3.683786,3.659241,3.4108062,53.048374,65.46547,61.694183,58.17069,53.623425,67.67654,67.11754,47.181988
2026-01-02 05:25:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.60653955,24.224485,24.942848,25.825787,26.268787,24.482632,25.901087,26.48827,26.450867,25.539032,3.4829051,3.63744,3.6115792,3.5644681,3.4995017,3.6748629,3.6665425,3.4133015,53.331394,65.748024,61.990437,58.45596,53.90836,67.96058,67.406815,47.47271
2026-01-02 05:30:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.085163236,24.167915,23.494984,24.430302,24.160624,23.633139,24.248207,25.190657,24.99921,23.659754,3.4628112,3.6222298,3.5801327,3.5312045,3.4916615,3.6596956,3.6458051,3.391403,53.290215,65.70691,61.94733,58.41445,53.8669,67.91925,67.36472,47.43041
2026-01-02 05:35:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.023377394,24.112932,23.312128,24.538685,24.740671,23.031326,23.601446,25.037136,24.710373,23.031992,3.4651508,3.618683,3.597527,3.541974,3.486409,3.6636868,3.6508167,3.3932085,53.27891,65.695625,61.935497,58.403057,53.855522,67.907906,67.35317,47.418797
2026-01-02 05:40:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.0078002214,24.05956,23.555786,24.346554,24.08463,22.97667,23.724768,24.81751,24.52953,22.96555,3.4684107,3.630469,3.5909038,3.546936,3.4866853,3.6658494,3.6484418,3.391208,53.27514,65.69186,61.93155,58.399254,53.851727,67.90412,67.34932,47.41492
2026-01-02 05:45:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.006826723,24.007828,22.908232,24.343258,23.906763,22.923426,23.591312,25.139975,24.758924,23.38901,3.4651656,3.623152,3.5955498,3.544327,3.4833283,3.6684237,3.651549,3.3933353,53.278324,65.69504,61.934883,58.402466,53.854935,67.90732,67.35258,47.418194
2026-01-02 05:50:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.05775876,23.957756,22.928278,24.17872,24.51807,23.466217,23.957315,24.43115,24.603193,23.644796,3.4577856,3.6307287,3.5960634,3.543946,3.4848895,3.6747274,3.6547196,3.39703,53.305275,65.72195,61.963093,58.42963,53.88207,67.934364,67.38013,47.445877
2026-01-02 05:55:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.0135693755,23.90937,23.025244,24.479578,24.246716,23.039001,23.70265,25.073786,24.611864,22.93037,3.45855,3.6207125,3.5856771,3.5288868,3.484589,3.6512637,3.661433,3.3924606,53.311607,65.72827,61.96972,58.436012,53.888443,67.94072,67.3866,47.45238
2026-01-02 06:00:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.09755024,23.862694,23.301407,24.3295,24.92606,22.913017,24.004854,25.09529,24.768906,23.463917,3.457724,3.6220503,3.5954914,3.5437229,3.4934828,3.6660862,3.6543207,3.3926568,53.357124,65.77371,62.017365,58.48189,53.93427,67.986404,67.43312,47.499138
2026-01-02 06:05:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.15262184,23.817747,23.555185,24.777746,24.480976,22.889347,23.39742,25.30679,24.681593,23.643671,3.4559915,3.623615,3.5992482,3.5444949,3.4942074,3.6721306,3.6578796,3.3895614,53.42834,65.84481,62.09191,58.553673,54.005966,68.05788,67.50591,47.572292
2026-01-02 06:10:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.108700894,23.774555,22.899687,23.92539,24.36996,22.62629,24.24815,24.937939,24.352581,23.466837,3.4669065,3.628076,3.5978868,3.5495977,3.4862802,3.6653602,3.65788,3.402228,53.47906,65.89545,62.145004,58.604797,54.05703,68.10878,67.557755,47.624393
2026-01-02 06:15:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.18341172,23.733135,23.146244,24.19871,24.516256,23.175005,23.658056,24.705072,24.921148,23.289429,3.4676397,3.6303985,3.6022959,3.546933,3.488982,3.6681557,3.6631668,3.4026592,53.564644,65.98089,62.23459,58.69106,54.143192,68.19467,67.645226,47.712307
2026-01-02 06:20:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.07524722,23.693508,23.356533,24.252014,23.990229,23.069626,23.521824,24.834492,24.145008,23.494244,3.4711742,3.6277933,3.5961108,3.5413704,3.4930444,3.671574,3.6540916,3.3997521,53.599754,66.015945,62.271343,58.726448,54.178543,68.22991,67.681114,47.748375
2026-01-02 06:25:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.17308928,23.655691,23.1914,24.069933,24.511541,22.929243,23.979052,24.638998,24.825586,23.202545,3.469078,3.6372879,3.6062384,3.5575743,3.4993763,3.6750038,3.6617014,3.4046113,53.68052,66.09658,62.355885,58.807858,54.259857,68.31097,67.763664,47.831337
2026-01-02 06:30:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.08936411,23.619705,22.611961,24.398838,24.152056,23.264175,23.398914,24.895695,24.611479,23.683863,3.4678771,3.6394224,3.6080015,3.5437768,3.4920983,3.6750672,3.6591232,3.4055264,53.722218,66.13821,62.399532,58.849888,54.301838,68.35281,67.80628,47.874172
2026-01-02 06:35:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.16489263,23.585567,23.244009,24.344717,23.944988,22.448133,24.483627,25.367994,24.68821,22.552656,3.4688363,3.635054,3.5993204,3.5548317,3.489261,3.6674993,3.6541622,3.4015942,53.79916,66.21502,62.480072,58.92744,54.3793,68.43003,67.884926,47.95321
2026-01-02 06:40:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.06689444,23.553291,22.972555,23.751541,24.483948,22.552134,23.324034,25.004171,24.05284,23.484138,3.4582598,3.6328936,3.6055007,3.5473108,3.493066,3.661339,3.6546814,3.403444,53.830376,66.246185,62.512745,58.958904,54.410725,68.46136,67.91683,47.98527
2026-01-02 06:45:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.12917112,23.522894,23.641201,24.464005,24.247953,22.812733,23.620537,24.739939,24.189367,23.187868,3.4726028,3.6318734,3.6050134,3.55306,3.4921708,3.6752684,3.656852,3.408533,53.890648,66.30636,62.575836,59.019657,54.471405,68.52185,67.97844,48.047184
2026-01-02 06:50:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.078500055,23.494389,23.24846,23.777637,24.060476,22.003471,23.485271,24.690435,24.156097,22.921398,3.4581404,3.636354,3.6000006,3.5549717,3.499891,3.6746688,3.6561353,3.4031675,53.927277,66.342926,62.614178,59.05658,54.50828,68.55861,68.01588,48.08481
2026-01-02 06:55:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,0.063081875,23.46779,22.506952,23.683994,23.705511,22.658813,23.46706,24.805962,24.190681,22.802225,3.4718866,3.6277745,3.6000748,3.5562265,3.5049255,3.6737337,3.6549232,3.4013515,53.95671,66.372314,62.64499,59.08625,54.537914,68.58815,68.04596,48.115044
2026-01-02 07:00:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.6623583,23.443111,24.433134,25.0492,25.567152,24.146889,25.204092,26.464796,25.841658,24.614752,3.4439464,3.6127913,3.5785077,3.5270243,3.4591558,3.6463513,3.6368256,3.378443,53.636433,66.05257,62.30974,58.763428,54.21547,68.26672,67.718605,47.786053
2026-01-02 07:05:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.7489532,23.420362,24.914898,26.337883,25.639154,24.200426,24.96511,26.421507,26.027027,24.500343,3.43128,3.6015253,3.573843,3.5169957,3.459955,3.6429467,3.6217606,3.3668494,53.274284,65.69102,61.930656,58.3984,53.85087,67.903275,67.34845,47.41405
2026-01-02 07:10:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.72235626,23.399557,24.51192,25.752283,25.837666,24.309149,25.113396,26.37531,25.938328,25.136194,3.4374232,3.5951304,3.5655777,3.5041552,3.457649,3.6345384,3.6259842,3.3736975,52.924995,65.34231,61.565037,58.046333,53.499218,67.55273,66.99144,47.05526
2026-01-02 07:15:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.66482586,23.380701,24.594038,25.660946,25.410852,24.102116,24.501492,25.445333,26.057682,24.71045,3.4313884,3.5891101,3.5691726,3.5077422,3.4589975,3.62975,3.61889,3.359123,52.603527,65.02137,61.22854,57.722305,53.17557,67.2301,66.662865,46.725044
2026-01-02 07:20:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.70924354,23.363808,24.66193,25.643614,25.260986,24.737135,25.755579,25.812822,25.881481,24.714653,3.4246855,3.5893767,3.5510812,3.4968362,3.4433877,3.6333764,3.610955,3.3617065,52.26058,64.67899,60.869556,57.37663,52.830303,66.88592,66.31234,46.372765
2026-01-02 07:25:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.77691174,23.34888,24.925894,25.799961,26.083479,24.706459,25.470438,26.605692,25.935076,25.056007,3.4147518,3.585112,3.550769,3.4986217,3.440613,3.6205585,3.618477,3.3479066,51.88491,64.30395,60.476326,56.997974,52.45209,66.508896,65.92837,45.986874
2026-01-02 07:30:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.65695846,23.335932,24.185173,25.481974,25.660007,24.126526,24.614397,26.226196,25.27484,24.31079,3.4125464,3.5889533,3.5543833,3.4974225,3.441221,3.625383,3.5998557,3.3517928,51.567245,63.98681,60.14381,56.677784,52.132275,66.19009,65.60368,45.660564
2026-01-02 07:35:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.6414244,23.324963,23.966885,25.7901,25.14166,24.098501,24.580477,25.86241,26.138891,25.208235,3.4162436,3.5749462,3.5499825,3.4923205,3.4395132,3.622347,3.6006367,3.3496969,51.25709,63.67717,59.819157,56.36516,51.820023,65.878815,65.286674,45.341972
2026-01-02 07:40:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.790814,23.315983,24.600645,25.487993,25.71959,24.527391,24.768812,27.02607,26.100857,25.042418,3.4053547,3.5727746,3.528453,3.495469,3.4230244,3.601046,3.5990791,3.3420594,50.874702,63.295414,59.418888,55.979733,51.435043,65.49505,64.895836,44.949177
2026-01-02 07:45:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.77708,23.308992,24.753511,26.218424,25.930683,24.349606,25.36504,26.351252,26.212177,25.002583,3.4029613,3.5669494,3.529461,3.4842196,3.4207194,3.6070938,3.5925636,3.3380847,50.49895,62.920288,59.025574,55.600994,51.05675,65.11795,64.51178,44.5632
2026-01-02 07:50:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.78679895,23.303997,25.238235,25.89378,25.43005,24.718134,25.50836,26.687836,26.285646,25.149797,3.3940275,3.5595987,3.5281477,3.476978,3.4233065,3.596996,3.5831015,3.3340604,50.118504,62.54047,58.62734,55.21752,50.67373,64.73613,64.122925,44.1724
2026-01-02 07:55:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.8562332,23.300999,25.188375,26.17939,25.893366,24.70681,25.70357,26.479424,26.395636,24.841906,3.3910427,3.5611537,3.5200176,3.4657023,3.418574,3.583485,3.5816767,3.313711,49.70448,62.127132,58.19396,54.800205,50.256905,64.32062,63.699753,43.747112
2026-01-02 08:00:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.71187496,23.3,24.5876,25.40166,25.237963,24.07426,24.91723,26.263556,25.49561,24.446783,3.3879175,3.5600133,3.5207996,3.4666204,3.406124,3.5976152,3.5784469,3.3106844,49.36026,61.78348,57.833645,54.453247,49.910355,63.97516,63.347927,43.393524
2026-01-02 08:05:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.80390066,23.300999,25.05498,25.757841,26.130753,24.249655,25.335575,27.04476,26.396906,24.87299,3.3719065,3.5464988,3.503618,3.448378,3.4065478,3.591533,3.5692635,3.31802,48.971542,61.39541,57.426754,54.06144,49.519005,63.58504,62.95062,42.99423
2026-01-02 08:10:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.85707676,23.303997,25.148975,26.029478,25.675335,24.14859,25.607258,26.373314,26.050703,25.2722,3.368521,3.537381,3.5067346,3.4500837,3.400568,3.5707207,3.5703533,3.3007023,48.55711,60.981663,56.992947,53.643715,49.10177,63.16912,62.52703,42.56852
2026-01-02 08:15:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.8166498,23.308992,24.5828,25.889236,26.398937,24.705267,25.057676,26.45073,26.573965,24.634832,3.3726287,3.5391822,3.5024192,3.4424827,3.3882113,3.5826309,3.556249,3.3069592,48.162228,60.587433,56.5796,53.245693,48.704212,62.772816,62.12342,42.16289
2026-01-02 08:20:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.82198596,23.315983,25.284948,25.852158,26.092047,24.571133,25.629711,26.386738,26.383144,24.887196,3.368914,3.5337172,3.4899173,3.4448586,3.3892362,3.5678704,3.547244,3.3020167,47.764763,60.190628,56.163555,52.84507,48.304058,62.373924,61.717175,41.754612
2026-01-02 08:25:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.8457811,23.324963,24.379858,26.161982,26.000187,24.61307,25.345247,26.370459,26.376867,25.397764,3.3571997,3.5184531,3.4889734,3.4376643,3.3940432,3.5616179,3.5444462,3.2930965,47.355793,59.782337,55.735466,52.43285,47.892323,61.963486,61.299168,41.334515
2026-01-02 08:30:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.7851039,23.335932,24.82059,25.92871,25.849989,24.690975,25.24951,27.01733,25.937218,24.658525,3.3532784,3.5059497,3.4845307,3.4298775,3.38579,3.564591,3.5506332,3.2890081,46.976162,59.403336,55.33809,52.0502,47.510124,61.582493,60.911148,40.944557
2026-01-02 08:35:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.8301723,23.34888,25.586105,25.966715,26.421085,24.760668,25.504715,26.755972,26.08887,24.946537,3.3511016,3.512983,3.4810512,3.424063,3.3738737,3.5477653,3.5380428,3.2859247,46.57474,59.00258,54.9179,51.645588,47.105988,61.179626,60.500854,40.53221
2026-01-02 08:40:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.84175825,23.363808,24.967472,25.72771,25.885489,24.797226,25.054314,26.615196,26.333103,25.038065,3.3420014,3.511083,3.47282,3.4207058,3.3739285,3.5543494,3.5409846,3.2813573,46.167717,58.59623,54.491848,51.23533,46.69621,60.771137,60.084835,40.114113
2026-01-02 08:45:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.86074674,23.380701,24.631517,26.174273,26.475351,24.495817,25.564894,26.846403,26.221441,25.215492,3.3359082,3.5012681,3.4666975,3.4160874,3.3653498,3.543912,3.532459,3.2785442,45.75151,58.180714,54.056183,50.815815,46.277187,60.353436,59.65943,39.68658
2026-01-02 08:50:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.77327895,23.399557,25.045656,26.324203,25.596975,24.405632,25.43402,26.919044,26.429193,25.165907,3.3307862,3.502068,3.455751,3.4099367,3.3570108,3.545052,3.5268366,3.272747,45.377598,57.807423,53.66479,50.43893,45.900745,59.97818,59.277256,39.302494
2026-01-02 08:55:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.7577123,23.420362,24.876085,25.927656,25.707022,24.385355,25.496002,26.795221,25.961283,24.641756,3.3298397,3.497474,3.4530025,3.407391,3.3560603,3.536885,3.5237842,3.2704427,45.01121,57.441647,53.281277,50.069633,45.531883,59.610477,58.902775,38.92614
2026-01-02 09:00:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.7244175,23.443111,24.788574,25.785255,25.5591,24.832064,25.358027,26.639069,26.353388,24.984684,3.3324351,3.4954638,3.4514925,3.4018562,3.348811,3.539868,3.516149,3.2674627,44.660927,57.09194,52.914616,49.716564,45.17923,59.258934,58.54475,38.566322
2026-01-02 09:05:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.7743516,23.46779,25.083914,25.981464,26.438858,24.50249,25.430027,27.202707,26.045927,24.623625,3.32173,3.492287,3.4485009,3.399344,3.3451898,3.5307655,3.512643,3.2625062,44.286495,56.718132,52.522682,49.339157,44.802265,58.883156,58.162045,38.181705
2026-01-02 09:10:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.8228659,23.494389,24.938663,26.115673,26.521446,24.950092,25.75747,27.251923,26.36416,25.404556,3.3123698,3.473954,3.440204,3.3913257,3.33717,3.5173573,3.5078585,3.2576594,43.888607,56.320904,52.10619,48.938103,44.401684,58.483837,57.755363,37.77299
2026-01-02 09:15:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.6721858,23.522894,24.456448,25.745726,25.11333,24.008709,25.113264,26.398708,25.573904,24.50306,3.3182383,3.4841065,3.4388587,3.39065,3.339977,3.5256517,3.4987028,3.256004,43.56358,55.996414,51.765965,48.61049,44.074455,58.15764,57.423153,37.439117
2026-01-02 09:20:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.7549102,23.553291,24.530804,26.124409,25.690916,25.005398,25.23331,26.885254,26.600405,25.241796,3.307934,3.4709706,3.4317334,3.3853495,3.3281152,3.5130782,3.4973001,3.2471018,43.19855,55.63199,51.38387,48.242558,43.706955,57.791298,57.050056,37.064156
2026-01-02 09:25:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.7464233,23.585567,24.374783,26.367329,26.056444,25.137594,25.57262,27.140211,26.027521,24.773413,3.3104725,3.4729738,3.4216993,3.3792725,3.3314497,3.5033162,3.4917183,3.2414029,42.837624,55.27166,51.00607,47.87876,43.343586,57.429073,56.681156,36.69341
2026-01-02 09:30:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.69310313,23.619705,24.3812,25.548101,25.627125,24.693882,25.273323,26.498104,26.072964,24.831295,3.3071404,3.4627664,3.421285,3.3788478,3.3302858,3.5139503,3.479794,3.2449374,42.50248,54.937073,50.65526,47.540955,43.006176,57.092724,56.338608,36.349148
2026-01-02 09:35:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.6739967,23.655691,24.675007,25.978786,25.355663,24.593147,25.422178,26.47889,26.297285,25.132689,3.2949607,3.4654171,3.4127743,3.374837,3.3219807,3.506656,3.4856346,3.2443945,42.176575,54.61171,50.314117,47.21246,42.678066,56.765648,56.0055,36.014374
2026-01-02 09:40:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.72502327,23.693508,24.74585,26.41681,25.696058,24.61568,25.704386,26.858654,26.100471,24.987782,3.296743,3.4538326,3.412254,3.3696625,3.3156178,3.4936676,3.4737437,3.2330098,41.825996,54.26171,49.94715,46.859093,42.325115,56.41381,55.647175,35.654255
2026-01-02 09:45:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.6901524,23.733135,24.780716,25.514994,25.69199,24.320219,25.649057,27.427565,26.287888,25.033281,3.2856998,3.4544923,3.407666,3.3702915,3.3164024,3.493629,3.4772274,3.2322052,41.49228,53.928547,49.59783,46.522724,41.98914,56.078896,55.306084,35.31146
2026-01-02 09:50:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.692813,23.774555,24.97772,26.208006,26.119574,25.022814,24.925982,26.588789,26.703522,24.748348,3.2966175,3.451638,3.4033637,3.3600135,3.3098593,3.4941807,3.470108,3.2309732,41.157276,53.594097,49.247166,46.18506,41.65187,55.742687,54.963676,34.96734
2026-01-02 09:55:00,BAT_0045,valid,resistance_growth,0,523,2026-01-02 19:35:00,546,2026-01-02 21:30:00,cell_2,-0.6732212,23.817747,24.596634,25.863071,25.921434,24.769293,25.42154,26.394915,26.139688,25.272423,3.288892,3.4477787,3.4051502,3.3643098,3.32158,3.4831407,3.4680624,3.227371,40.831745,53.269108,48.906418,45.85694,41.32414,55.415985,54.630955,34.63295
