frame_id,image_path,split_hint,curvature,lateral_offset,traffic_density,obstacle,rain,fog,glare,bad_frame,steering,throttle,brake
frame_000334,images/frame_000334.png,train,-1.0,-0.24240604946815755,0.011355599381754403,0,0,0,0,0,0.9231467292414534,0.516025540216386,0.04121618864667509
frame_000335,images/frame_000335.png,train,0.14277576506015405,-0.06295048199784611,0.1632225123322427,1,1,0,0,0,-0.0982295289583801,0.13431696767168422,0.8251635952993586
frame_000336,images/frame_000336.png,train,-0.2654474070002111,-0.040738118020321436,0.22256299876976995,0,1,0,0,0,0.19896165945310032,0.40901346903053826,0.19624278220690633
frame_000337,images/frame_000337.png,train,0.42058675315443805,-0.21679057837100787,0.2090729007177696,0,0,0,0,0,-0.16323447053332288,0.562707134117893,0.08097946742847789
frame_000338,images/frame_000338.png,train,0.1937324907880888,-0.2450181562004414,0.07970727261764717,0,1,0,0,0,0.026648048410176657,0.47335595642620576,0.1596671234617859
frame_000339,images/frame_000339.png,train,-0.05044974780238982,0.3180337731917453,0.11400765795147416,0,0,0,0,0,-0.16293803021574088,0.6700073701565061,0.05148109513680383
frame_000340,images/frame_000340.png,train,-0.1945364248230041,0.6444039367573305,0.04952064931840773,0,1,0,0,0,-0.22595004828979734,0.4837604877739565,0.1521937038281332
frame_000341,images/frame_000341.png,train,-0.12649353691132523,0.3069122053952876,0.09906795075944505,0,1,0,0,0,-0.013026260431154534,0.4800275098519292,0.16339274837892356
frame_000342,images/frame_000342.png,train,0.48118451387760963,0.18721472219741142,0.1979329149189686,0,0,0,0,0,-0.48125002948917006,0.5544865770028391,0.07918631512194596
frame_000343,images/frame_000343.png,train,0.33063401543747956,0.16600260288278912,0.07490126883415762,0,1,0,0,0,-0.35075669889672056,0.44765775282054887,0.16066565891787077
frame_000344,images/frame_000344.png,train,0.25942217563156544,-0.06273473880927571,0.482782809131841,0,1,0,0,0,-0.154951589665717,0.3191415816775425,0.26068089147480167
frame_000345,images/frame_000345.png,train,0.2899859864482289,0.11973055054993445,0.007067775393090649,0,0,0,0,0,-0.2555397008619263,0.6595290813227724,0.028792584080658143
frame_000346,images/frame_000346.png,train,-0.6441401643362022,0.2756321191962002,0.0585836584388293,0,0,0,0,0,0.32085960548317444,0.5706676866791693,0.047234989922208905
frame_000347,images/frame_000347.png,train,-0.5317365161923355,-0.05407586914419798,0.6588507631762008,0,1,0,0,0,0.46047909115556085,0.20305492964986263,0.3087027735267752
frame_000348,images/frame_000348.png,train,0.4269619321061278,0.06315036063626141,0.19086357980017174,0,0,0,0,0,-0.3998445816809931,0.5678053606487142,0.07656555870414065
frame_000349,images/frame_000349.png,train,-0.1747446590799939,0.12870180811832008,0.27203819393649137,1,0,0,1,0,0.08499488043569123,0.2698377003062292,0.7382613866415297
frame_000350,images/frame_000350.png,train,-0.31017485370193415,0.11461279058651988,0.015320920321269568,0,0,0,0,0,0.15056745844654598,0.6526027071471687,0.031162385898905805
frame_000351,images/frame_000351.png,train,0.58305864262722,-0.21959589057968978,0.07602541230417814,0,1,0,0,0,-0.26822093810148034,0.39677937716809364,0.1649832405334717
frame_000352,images/frame_000352.png,train,-0.28764267904294594,0.19592199088842904,0.3511126100629176,0,0,1,0,0,0.1849806489084189,0.3795820506693896,0.1268782101602907
frame_000353,images/frame_000353.png,train,-0.3927089376458065,-0.6240008454415028,0.05368552529432508,1,0,0,0,0,0.6535059272852254,0.30266827861782486,0.6875973532753255
frame_000354,images/frame_000354.png,train,0.5856003361815,0.17706048885068185,0.33781192514202024,0,0,0,1,0,-0.5667517744488928,0.4846457589639929,0.11554696281412502
frame_000355,images/frame_000355.png,train,0.574873445711689,0.05011462398763372,0.10185073867322737,0,1,0,0,0,-0.48520422931429735,0.38937755232203264,0.1712569583223474
frame_000356,images/frame_000356.png,train,-0.2521793378129945,0.2141697671310978,0.41508768316437084,0,0,0,0,0,0.016911143435923454,0.5242834433298713,0.12937661482977186
frame_000357,images/frame_000357.png,train,0.429511178185565,0.5243649424466367,0.16294858612971094,0,0,0,0,0,-0.5837620204841376,0.5770657592174882,0.06968342821113735
frame_000358,images/frame_000358.png,train,-0.03884982901984814,0.07322256108263202,0.011925667027872695,0,0,0,0,0,-0.004633095555057582,0.708056050736275,0.025979162687230002
frame_000359,images/frame_000359.png,train,-0.4684633442336439,0.07948853270702444,0.069045996083418,0,0,0,0,0,0.33503866656445164,0.6021412325240749,0.04701882053642596
frame_000360,images/frame_000360.png,train,-0.029319066736737745,0.218546374976028,0.4752809747436196,0,0,1,0,0,-0.05173964772512339,0.38778784549238554,0.15353878680420546
frame_000361,images/frame_000361.png,train,0.1981466497069626,-0.1260362333247324,0.09354374533603318,0,0,0,0,0,-0.0685343647548889,0.6476303591909958,0.048769195238647645
frame_000362,images/frame_000362.png,train,-0.6378847747576426,0.25102785728640575,0.09850497443236482,0,1,0,0,0,0.31919589050154906,0.37794630399714374,0.17143539005534877
frame_000363,images/frame_000363.png,train,1.0,0.1491973019490789,0.12739348768094028,1,0,1,0,0,-0.8877900891906236,0.0,0.7280265672898069
frame_000364,images/frame_000364.png,train,0.4040809468475928,0.626752127702779,0.37651886891572267,0,0,0,0,0,-0.6675104271131019,0.5074022065099786,0.12224197464066071
frame_000365,images/frame_000365.png,train,0.7291210871728664,0.047882327347901,0.008228975472938063,0,0,0,0,0,-0.5482398772400734,0.5712956411498984,0.0361067233120545
frame_000366,images/frame_000366.png,train,0.3741734506300916,-0.011380564501432048,0.04633390994546312,0,0,0,0,0,-0.3172677659045046,0.6289484413930696,0.03987758487655633
frame_000367,images/frame_000367.png,train,0.8584213562228745,-0.28372334676874345,0.23206726833916957,0,0,0,0,0,-0.5444505495802078,0.46709218483671566,0.09368742424768006
frame_000368,images/frame_000368.png,train,0.0770783877579613,0.38237430806506695,0.21207621247691535,1,0,0,0,0,-0.3248264193849927,0.31035764808148736,0.7218281548984024
frame_000369,images/frame_000369.png,train,-0.2857480654117495,-0.6455721005882653,0.09818450897315609,0,0,0,1,0,0.5579686916704447,0.6284858087770454,0.051321727271930705
frame_000370,images/frame_000370.png,train,0.10868376794019528,-0.1254660678037657,0.12626003734095206,1,0,0,0,0,0.009608568214249467,0.3340722333426277,0.7010514295475992
frame_000371,images/frame_000371.png,train,0.2763282781164089,-0.4590376745218807,0.5571586061222122,1,0,0,0,0,0.047447102730664374,0.1497288322339439,0.8105965867681711
frame_000372,images/frame_000372.png,train,-0.49025898036780113,-0.2544676250592589,0.060094535066141166,0,0,1,0,0,0.5099173117208751,0.44091511665329025,0.05794758838228783
frame_000373,images/frame_000373.png,train,0.44237220944509337,-0.3965298952264968,0.05984489183779435,1,0,0,1,0,-0.12182414193466601,0.29057984596775327,0.6899194885268944
frame_000374,images/frame_000374.png,train,0.4202885858702746,-0.15152812673409355,0.18080482891467206,0,0,0,0,0,-0.18301784225055134,0.5726605927058098,0.07396421494476307
frame_000375,images/frame_000375.png,train,-0.12432857391097507,0.5702928316982021,0.25789245897334445,0,0,0,0,0,-0.18073000711039575,0.6048719245771343,0.08834658700796504
frame_000376,images/frame_000376.png,train,0.9472181748612372,-0.22240062429978902,0.29713037528711056,0,0,0,0,0,-0.6059043947391449,0.4265607336772638,0.11124382386898321
frame_000377,images/frame_000377.png,train,0.035494872970820567,0.023320743543197374,0.2472359856797366,0,0,0,0,0,-0.0742928761018824,0.6263684304179281,0.0842824424161078
frame_000378,images/frame_000378.png,train,-0.0513339105056975,0.08706616153218534,0.199222782176202,0,0,0,0,0,-0.029146784556061216,0.6400052441371897,0.07262859254778926
frame_000379,images/frame_000379.png,train,-0.46233248857034304,-0.04865874460044974,0.18976227164073264,0,0,0,0,0,0.38657928007352416,0.561116707211675,0.0768583631840272
frame_000380,images/frame_000380.png,train,0.10913375677730011,0.43628116294528907,0.1767236372348921,0,0,0,0,0,-0.3290501768603288,0.6363199756123278,0.06797360214269005
frame_000381,images/frame_000381.png,train,0.016340320340909195,0.3468190787561531,0.013661719369312549,0,0,0,0,0,-0.2528598513737508,0.7119503341525588,0.026049551529044063
frame_000382,images/frame_000382.png,train,0.16354288147341914,-0.2309776585603366,0.2918244261164545,0,1,0,0,0,0.006583910752444052,0.40515287456455706,0.2117891437804554
frame_000383,images/frame_000383.png,train,0.6225569485704575,-0.09322286570090597,0.15146199819719075,0,0,0,0,0,-0.44457882745431077,0.5424769109168918,0.06992348673003061
frame_000384,images/frame_000384.png,train,0.4794828398786147,0.16893707102151873,0.2276141366306892,0,0,0,0,0,-0.47050072516986546,0.5444384842035359,0.08652003132246874
frame_000385,images/frame_000385.png,train,-0.4105950346496275,-0.12197466846974922,0.13042969717779954,0,1,0,0,0,0.3492991553834612,0.4122305990578447,0.17571608545448836
frame_000386,images/frame_000386.png,train,-0.4580351351569365,-0.3389210240309803,0.34048479548254096,1,0,0,0,0,0.4842353935101324,0.1892232945497233,0.7597687914421811
frame_000387,images/frame_000387.png,train,-0.11638141377560005,0.26601805158695796,0.11076986962014265,0,0,0,0,0,-0.06006033237954042,0.65795426287783,0.05173303028620498
frame_000388,images/frame_000388.png,train,-0.06154296056479894,3.693093063706649e-05,0.10402121226752012,1,0,0,0,0,0.01810385903852444,0.3512839835934082,0.6947819480113818
frame_000389,images/frame_000389.png,train,0.24604946672899852,0.113478501356806,0.17518116689385138,0,0,1,1,0,-0.29342125297319693,0.4494766982413522,0.08258172085733911
frame_000390,images/frame_000390.png,train,0.23177448301024817,0.12566120323773866,0.00137146722016038,0,0,0,0,0,-0.22038591865236593,0.6731650898708942,0.026448515598763746
frame_000391,images/frame_000391.png,train,0.2802468308510397,0.406824752695719,0.3639117066791893,0,0,0,1,0,-0.4243905431047328,0.5365815364920757,0.1171340525500556
frame_000392,images/frame_000392.png,train,0.38287388098902225,-0.2742222671010839,0.012434571683559346,1,0,0,0,0,-0.14505759297346746,0.3190731237129498,0.677209755873347
frame_000393,images/frame_000393.png,train,-0.4735282154121338,-0.09741921908798751,0.04938602124085055,0,1,0,0,0,0.42614888699863823,0.4280092494832755,0.1566241847143251
frame_000394,images/frame_000394.png,train,0.04313564617405729,-0.1359421362134373,0.33034415418032315,0,0,0,0,0,0.029789435576120057,0.5957524168020755,0.10501552057550506
frame_000395,images/frame_000395.png,train,0.7077768790594892,-0.09405614678119353,0.253703541014143,0,0,0,0,0,-0.5115039851794712,0.4896483848331521,0.09664290823645928
frame_000396,images/frame_000396.png,train,0.8011079902347958,0.6967047678487248,0.12397135180433728,0,0,0,0,0,-0.9692697781398024,0.5163884288215227,0.06596262309123238
frame_000397,images/frame_000397.png,train,-0.15825051497610737,-0.32786615047636347,0.09500896203196288,0,1,0,0,0,0.2858579641391557,0.4750967602935916,0.16289423082354448
frame_000398,images/frame_000398.png,train,-0.07269900023074216,-0.2510727083343604,0.3962050223778172,1,0,1,0,0,0.2143386818378837,0.08678844212161554,0.7802220295533905
frame_000399,images/frame_000399.png,train,0.21028204483518703,0.22925493475754385,0.30133954936884916,0,0,1,0,0,-0.2735136274918642,0.4124747487538653,0.1132967209608376
frame_000400,images/frame_000400.png,train,0.3901728329141023,0.33149461437342664,0.006837978398872831,0,0,0,0,0,-0.5567349264588354,0.639572140977574,0.030338583969546105
frame_000401,images/frame_000401.png,train,0.38823757572574136,0.4928047235834608,0.05952471149918808,0,0,0,0,0,-0.556627933445945,0.6215188358301358,0.04337392966341052
frame_000402,images/frame_000402.png,train,0.24926380868021014,0.07129259204128958,0.1942388699624113,0,0,0,0,0,-0.25597935893654056,0.602163633777114,0.07455946068956137
frame_000403,images/frame_000403.png,train,0.48395177516123966,0.48238283608638705,0.14746178697810353,0,0,0,0,0,-0.6059766878339055,0.5715980195254158,0.06671375157314952
frame_000404,images/frame_000404.png,train,0.21595916587720793,-0.18847279136198122,0.03370053757533921,0,0,1,0,0,-0.09362134817759134,0.5050129786731896,0.04701307997271945
frame_000405,images/frame_000405.png,train,0.23401892235671373,-0.2626343326228547,0.37358104262794334,0,1,0,0,0,-0.03552286635881291,0.36244285060887715,0.2331924013294374
frame_000406,images/frame_000406.png,train,0.3798028432684863,0.08321629956493895,0.17397685376135807,0,0,0,0,0,-0.33621694964599363,0.5831475325298274,0.07162310522511259
frame_000407,images/frame_000407.png,train,-0.18396337675354535,-0.0175175037545398,0.30410249604281314,0,0,0,0,0,0.19478108085486517,0.5767714510343063,0.10076083304667441
frame_000408,images/frame_000408.png,train,-0.2745020105745122,-0.00761772323880395,0.19683762628645315,0,0,0,0,0,0.20130755203220968,0.596206428684839,0.07560776348823257
frame_000409,images/frame_000409.png,train,-0.5797132941091779,0.08731303080844992,0.09942834967297114,0,0,0,1,0,0.46336911969920636,0.5692574187926245,0.0563336434246437
frame_000410,images/frame_000410.png,train,-0.4050609393853036,0.1878776367697567,0.1851209725342449,0,1,0,0,0,0.20275429386550728,0.3941954717359536,0.1891909762186576
frame_000411,images/frame_000411.png,train,-0.18918158951851385,0.46786067716216573,0.06605748211479427,0,0,0,0,0,-0.11713819092607122,0.6590435633561192,0.0418091609967652
frame_000412,images/frame_000412.png,train,-0.5602448113926938,-0.05578123059660652,0.10327738731054784,0,0,0,0,0,0.5379065953312868,0.5718039521627695,0.056976709035298966
frame_000413,images/frame_000413.png,train,0.46304316199827283,-0.027235550472316215,0.14574863398304141,0,0,1,0,0,-0.34623914301711006,0.4163793457062809,0.07875435181976664
frame_000414,images/frame_000414.png,train,0.3057992426588243,-0.14070852571350026,0.25478238489771327,0,0,0,0,0,-0.21550758591990435,0.5696663167540356,0.09047881933717407
frame_000415,images/frame_000415.png,train,0.021483902694030166,0.09993320917127126,0.3325143940519725,0,0,0,0,0,-0.03792837410210041,0.5993231815430036,0.10520731216799366
frame_000416,images/frame_000416.png,train,-0.04978567214752644,0.22418785831996788,0.16072530494623535,0,0,0,0,0,-0.13101783388664154,0.6537890088393123,0.06305644638102678
frame_000417,images/frame_000417.png,train,0.6317018338133057,-0.07515205851619998,0.28248600142836544,0,1,1,0,0,-0.4485638809423666,0.15478953273741097,0.2297637576952475
frame_000418,images/frame_000418.png,train,0.01287499270121163,-0.1785344327080854,0.01581513300564602,0,0,1,0,0,0.05206743976098769,0.5518897049077814,0.03932815286861961
frame_000419,images/frame_000419.png,train,-0.068064809099125,0.3951123552008025,0.19419209567636608,1,0,0,0,0,-0.17253329994133337,0.3184198046934469,0.7172486766733247
frame_000420,images/frame_000420.png,val,0.14080810753938336,0.04745165409113954,0.08112366815502325,0,0,0,0,0,-0.15005851151005098,0.6634450946378652,0.04477159942307591
frame_000421,images/frame_000421.png,val,0.05428407062518663,-0.14992003076818478,0.24843630023195648,0,1,0,0,0,0.06854829796721147,0.44219048079377793,0.1992807475875282
frame_000422,images/frame_000422.png,val,-0.6700499939571143,0.06774062945852773,0.14551077406772928,1,0,0,0,0,0.5089178836898626,0.2150612302848719,0.7148074718721107
frame_000423,images/frame_000423.png,val,0.22213134715261162,-0.01544115692989611,0.06017993588410215,0,0,0,0,0,-0.10987578453626842,0.6545107530100419,0.04087872565369912
frame_000424,images/frame_000424.png,val,0.7954993881710126,-0.010599895121076864,0.11165173196392743,0,0,0,0,0,-0.5713891711668556,0.5218220161784228,0.06281761973779021
frame_000425,images/frame_000425.png,val,0.06022812191710502,0.2083002191952635,0.5305007529514374,0,0,0,0,0,-0.1666441536964554,0.5222791120835759,0.15492783668263016
frame_000426,images/frame_000426.png,val,-0.06711821997081777,0.09305850208105139,0.2052434039969858,0,0,0,0,0,0.043571323050221274,0.6347411646068915,0.07437425571078557
frame_000427,images/frame_000427.png,val,0.000707536019351414,0.161327490716852,0.17047247285433195,0,0,0,0,0,-0.0667739108023515,0.6601931272971135,0.06468849384418394
frame_000428,images/frame_000428.png,val,-0.6346687468455896,-0.40391620956815666,0.07329407499084291,0,0,0,0,0,0.7009068218621702,0.567413324384087,0.05073163054725848
frame_000429,images/frame_000429.png,val,0.6407317311990858,-0.2330460713282559,0.04733934159576334,0,0,1,0,0,-0.35287026966978235,0.41528488420166565,0.05719186441493468
frame_000430,images/frame_000430.png,val,0.6416159321146008,0.29156672446365667,0.33017821662806673,0,0,0,0,0,-0.637180211382198,0.4761144377572565,0.11455005263759416
frame_000431,images/frame_000431.png,val,-0.0037427985513152104,0.1505556697120796,0.05812939364826664,0,0,0,0,0,-0.1040506267043276,0.6989061525128436,0.036875974401591176
frame_000432,images/frame_000432.png,val,-0.17104824867179316,-0.12433472471571239,0.5355644012885254,0,0,0,0,0,0.2057491144038258,0.4983428098146575,0.157956743498303
frame_000433,images/frame_000433.png,val,0.1963302923264192,0.0706800300203619,0.1888339236493945,0,0,0,0,0,-0.20552966558853983,0.6146420682574281,0.07237209774227255
frame_000434,images/frame_000434.png,val,0.030149182148114725,-0.17225138374744078,0.07634129520974717,0,0,0,0,0,0.07332066418746462,0.6872507102469655,0.041815028126387134
frame_000435,images/frame_000435.png,val,-0.6922471266347741,-0.5545811270108756,0.40338291221742295,1,1,0,0,0,0.871217798362564,0.0,0.888744240687833
frame_000436,images/frame_000436.png,val,-0.08231513263212861,-0.2167365051861996,0.22633485792774946,0,0,0,0,0,0.17430040392404939,0.6243197731988619,0.07984808688819595
frame_000437,images/frame_000437.png,val,-0.32665981071292094,0.14098287158344874,0.09303452938676125,0,0,0,0,0,0.16887769491277224,0.6221059525720494,0.05069912025932352
frame_000438,images/frame_000438.png,val,-0.27561220269440895,0.10365596847931173,0.28258023074777755,0,0,0,0,0,0.1396621472755098,0.565974478699396,0.09688969246855939
frame_000439,images/frame_000439.png,val,-0.5875412264723534,0.5208574845408502,0.020514413989536608,0,0,0,0,0,0.1373530961887298,0.5953117098091915,0.036888234292962736
frame_000440,images/frame_000440.png,val,0.6222894423615345,-0.12318388060352702,0.08058168226922713,0,0,0,0,0,-0.4526710327201307,0.5673385227334636,0.052340888280552875
frame_000441,images/frame_000441.png,val,0.1703751934369525,-0.2941815749033,0.24951692637508793,0,0,0,0,0,0.034608446916932635,0.5985940370813287,0.08700620083601304
frame_000442,images/frame_000442.png,val,0.35621562609848295,0.11814136728302875,0.504455858300985,0,0,0,0,0,-0.40069932884190346,0.47219732437495865,0.15320450287622
frame_000443,images/frame_000443.png,val,0.47010180151639275,-0.18218647040127683,0.21797647197379352,0,0,0,0,0,-0.25550280610787174,0.5496878745058937,0.08397979387376306
frame_000444,images/frame_000444.png,val,0.5760541815006467,-0.09946558182819139,0.058091192811773044,0,0,0,0,0,-0.3706336066135646,0.58445724621575,0.046023482721330077
frame_000445,images/frame_000445.png,val,-0.04944367467245006,-0.20602730850737483,0.12285946006104066,0,0,1,0,0,0.17208288359723467,0.5071104540441457,0.06646024488989728
frame_000446,images/frame_000446.png,val,0.06580720858272245,-0.35457233232716495,0.3090574357029731,0,1,0,0,0,0.12521350877247844,0.4186684557874148,0.2144991593916609
frame_000447,images/frame_000447.png,val,0.5513006881286363,0.48711184298781346,0.16689765731142356,0,0,0,0,0,-0.6463326105814523,0.5513256823152745,0.07261143002329123
frame_000448,images/frame_000448.png,val,0.2503709138979715,-0.002492720740823331,0.135475486926677,0,0,0,0,0,-0.24807605035064761,0.6225093967960688,0.06000385538018344
frame_000449,images/frame_000449.png,val,-0.3704619626423548,-0.09066919518061624,0.17398303850134134,0,0,0,0,0,0.3180142074254194,0.5850135439960595,0.07147518495061034
frame_000450,images/frame_000450.png,val,0.5578029440884485,-0.2239321863308614,0.15889528389777058,0,1,0,0,0,-0.29334747226613656,0.3728260618180906,0.18513087751206228
frame_000451,images/frame_000451.png,val,-0.13783119702238442,-0.2803896035128479,0.015189321670985021,0,0,0,0,0,0.24978479064085157,0.6871174980106783,0.02837225092676244
frame_000452,images/frame_000452.png,val,-0.006472680749838762,-0.30793451527187304,0.11742938587787793,0,0,1,0,0,0.22393618415260882,0.5176051787927749,0.06442605058971115
frame_000453,images/frame_000453.png,val,0.3411592584178761,-0.5130997767537341,0.016324093690392262,0,0,1,0,0,0.0630887527602137,0.4860547155247874,0.044706923369903305
frame_000454,images/frame_000454.png,val,-0.34412928437936224,0.14648381624202336,0.17678131601057634,0,1,0,1,0,0.23485580409896042,0.4093006825204259,0.18614783492069273
frame_000455,images/frame_000455.png,val,-0.4792368612266051,0.5657019023613785,0.044332492730148464,0,0,0,0,0,0.057102773928847085,0.608636255299127,0.04106224797670251
frame_000456,images/frame_000456.png,val,0.08763074796928111,0.008353998863463693,0.07659789318900094,0,0,0,0,0,-0.06881097490602904,0.6756645877899934,0.04279836947838074
frame_000457,images/frame_000457.png,val,0.4555406076173841,0.36576828755127055,0.6769841652835553,0,0,0,0,0,-0.5639476222104538,0.39194742062727883,0.19758072271219984
frame_000458,images/frame_000458.png,val,0.47082805261248095,0.32037313295069064,0.08586952583739142,0,1,0,0,0,-0.46601715649873854,0.4157800554344168,0.16562889124947278
frame_000459,images/frame_000459.png,val,-0.08059871063628987,0.17574530372082134,0.4082317565079838,0,0,0,0,0,-0.01452006662217148,0.5609991430949477,0.12493105498416064
frame_000460,images/frame_000460.png,val,0.4020577638876215,-0.1829503007978256,0.07724707670474773,0,0,0,1,0,-0.20589218649403798,0.612551970375814,0.04799019924497938
frame_000461,images/frame_000461.png,val,-0.35935772069217303,0.1344475129139788,0.07128281756886579,0,0,0,0,0,0.18980736960932917,0.6231794697124624,0.045827862288153484
frame_000462,images/frame_000462.png,val,-0.23838451276951797,-0.7981990171409558,0.12885704395446898,0,1,0,0,0,0.6645931104239213,0.4472231320620323,0.1725706991050206
frame_000463,images/frame_000463.png,val,0.18288045580019102,0.6512949161269412,0.498822883155711,0,0,1,0,0,-0.4870417258977006,0.34883589973546286,0.1618341623154194
frame_000464,images/frame_000464.png,val,-0.3012214987763564,0.3632293110087554,0.08193148905629268,0,0,1,0,0,0.0806809361119665,0.4710796790750263,0.06033855326638229
frame_000465,images/frame_000465.png,val,0.19019509864990308,0.46904545869708447,0.22499958123428293,0,0,0,0,0,-0.37037088731660905,0.6032111268380204,0.08124301772450063
frame_000466,images/frame_000466.png,val,0.0909170923370044,-0.3815958334323824,0.07061231980681124,0,1,0,0,0,0.09329013470678474,0.4971022696002151,0.15576652878948127
frame_000467,images/frame_000467.png,val,0.43644339331161913,0.15169730405010215,0.3525278881299789,0,0,0,0,0,-0.39288300979343926,0.5093265604921835,0.11681001054922069
frame_000468,images/frame_000468.png,val,0.39330527196631937,0.14184461614861096,0.13603573994718102,0,0,0,1,0,-0.4134887339938925,0.5937264366252227,0.062429747858362
frame_000469,images/frame_000469.png,val,0.2026739589285853,-0.7441758443678262,0.18102704748359288,0,0,0,0,0,0.21646005593210357,0.6161057415950254,0.0705374911187884
frame_000470,images/frame_000470.png,val,-0.6574013322056073,0.09533221868356855,0.33046068655345656,0,0,1,0,0,0.4532649390717505,0.31285849326516874,0.12767267158054693
frame_000471,images/frame_000471.png,val,0.01681102599213807,-0.26041012641407296,0.2377793189484561,0,0,0,0,0,0.04997642652280626,0.6334150331696128,0.08163824751509133
frame_000472,images/frame_000472.png,val,-0.22409543228372542,-0.6638230341872222,0.032774298652193,0,0,0,0,0,0.4848926042097721,0.6637099090149874,0.03411355298228347
frame_000473,images/frame_000473.png,val,0.2720683734409977,-0.17181487995657851,0.03073027665122475,0,0,0,0,0,-0.06379948816893949,0.6548307284838717,0.034374202584559706
frame_000474,images/frame_000474.png,val,0.03742085065539596,-0.03086700946907975,0.09697616106241905,0,0,0,1,0,0.03999005025366725,0.6785741734970742,0.04704882155396625
frame_000475,images/frame_000475.png,val,-0.06444232356932114,-0.6525974968003854,0.5202581502446872,0,0,1,0,0,0.4007423675516047,0.3650211827004952,0.16525509843779157
frame_000476,images/frame_000476.png,val,-0.39213058664398354,0.3014155604239128,0.053361977757171025,0,0,0,0,0,0.15314864838779466,0.6228971904561934,0.04190785987008215
frame_000477,images/frame_000477.png,val,-0.27933139224164516,0.09655590420634916,0.07545455909419128,0,0,0,0,0,0.2519255803792392,0.637724625868704,0.04558203293122576
frame_000478,images/frame_000478.png,val,0.5629568813554562,-0.147098380016876,0.053307097548482126,1,0,0,0,0,-0.33398179587382254,0.26875113958693997,0.6902274702937109
frame_000479,images/frame_000479.png,val,0.27385675115037156,0.5429259662051232,0.10053766018235778,0,0,0,0,0,-0.5045500503075467,0.6300404687061004,0.05171504774363067
frame_000480,images/frame_000480.png,val,-0.453105562414675,0.053156250322744576,0.3054476721427993,1,0,0,0,0,0.3454354374363986,0.20247220226708518,0.7510007116900489
frame_000481,images/frame_000481.png,val,-0.023724887916830088,-0.22747653450251687,0.11762018620420532,0,0,0,1,0,0.2044960968675854,0.6740879572451621,0.051949404385312196
frame_000482,images/frame_000482.png,val,-0.19693855776585292,0.2452549512114078,0.32162647478023515,0,0,0,0,0,-0.04950531748379863,0.5680430222737471,0.10531438266975196
frame_000483,images/frame_000483.png,val,0.7348911866492029,-0.006309467603399109,0.18967075499461905,0,0,0,0,0,-0.6279646042181231,0.5066369984220427,0.08119660622505277
frame_000484,images/frame_000484.png,val,-0.29591744225002653,0.8333842955531628,0.029212811389712844,1,1,0,0,0,-0.24360775862152048,0.15059202756359516,0.7943794563006491
frame_000485,images/frame_000485.png,val,-0.08574447326998541,0.18948102694131994,0.31810661742190716,0,0,0,0,0,-0.05408616032440414,0.5915137892483354,0.10266235269295274
frame_000486,images/frame_000486.png,val,0.17747947793896413,-0.1870288440292346,0.06999423548430807,0,0,0,0,0,-0.09671920785817248,0.6600061219926993,0.042598242047131835
frame_000487,images/frame_000487.png,val,-0.0375254491545413,-0.002026388458808208,0.20304316828872307,0,0,0,0,0,-0.043428855400493516,0.6414298012680386,0.073355112922076
frame_000488,images/frame_000488.png,val,0.5388106764296514,0.27933986934473315,0.04091155153089568,0,0,0,0,0,-0.6079851643151707,0.5979188216782563,0.041167035602536546
frame_000489,images/frame_000489.png,val,0.20107909421993136,0.4868781192019086,0.649717079666938,0,0,0,0,0,-0.43166012867670506,0.4523832032725854,0.1867471012649195
frame_000490,images/frame_000490.png,val,0.3909053759804984,0.03722100024615016,0.4128107461601862,0,0,0,0,0,-0.421027485962439,0.4973351636478352,0.1310315510634142
frame_000491,images/frame_000491.png,val,-0.032831248337033464,0.24550387779684837,0.1759944921847844,0,1,0,0,0,-0.07175836656850451,0.47183567806791865,0.18097193403521908
frame_000492,images/frame_000492.png,val,0.10467615105636077,-0.1815009752631702,0.30990584323305365,0,0,0,0,0,0.084501564031198,0.590597724657159,0.10093146753869908
frame_000493,images/frame_000493.png,val,0.3042053328102384,0.09311064101036053,0.10442256948142833,0,0,0,0,0,-0.2855246503632828,0.6226110341194524,0.053164082556358044
frame_000494,images/frame_000494.png,val,0.42103516514870976,0.29090933713662054,0.05996200554546604,1,0,0,0,0,-0.5496497391550307,0.29480626502934487,0.6896071400176549
frame_000495,images/frame_000495.png,val,-0.2168314580485932,0.6377807416120411,0.6172155585024834,0,0,0,0,0,-0.15907078516010376,0.46060826291441215,0.17893876183739338
frame_000496,images/frame_000496.png,val,-0.23180247062992032,-0.2300500842483366,0.31549216137412733,0,0,0,0,0,0.30363109930452314,0.5632172493930714,0.1043508955508623
frame_000497,images/frame_000497.png,val,-0.3236076969808509,0.42455527808251525,0.3644564495412477,1,0,0,0,0,-0.00047851917043424674,0.2077187032643931,0.7635629226379229
frame_000498,images/frame_000498.png,val,0.19977546330842072,0.011413206736436435,0.16358392322501478,0,0,0,0,0,-0.13697219984857317,0.6227905342095607,0.06616522037273839
frame_000499,images/frame_000499.png,val,0.4481403385088512,0.6849912801023584,0.09342795623564448,0,0,0,0,0,-0.7106448281652792,0.5976721476157542,0.05274037856258146
frame_000500,images/frame_000500.png,val,-0.28722491876357886,-0.324705792065305,0.13801010139227934,0,0,0,0,0,0.38614222706490253,0.6142514807599864,0.06122210384550254
